class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
1,how to reconcile the differences in portrayal of god in the new and old testaments ?,"on one hand we have a vengeful, wrathful deity and on the other, in the new testament, we have a forgiving and understanding god. why the big discrepancy?",en,en,en,en,en,en
1,can some one tell me where the name lorina comes from?,mother said its france ni wouldnt know,en,en,en,en,en,en
1,why attend church?,is it because your parents attended or because you believe or for some other reason? is is a waste of time or do you get real benefits from it?,en,en,en,en,en,en
1,what would happen if christians followed the whole bible?,is there so many denominations because christians pick different parts of the bible to follow while ignoring others? how does one determine which parts to ignore?,en,en,en,en,en,en
1,why don't christians believe that the holy quran is the word of god?,"i dont mean to offend any chrisitans, but what made you believe that the bible is god's word and the quran isn't (aside from the fact that your parents say so, because that's not convincing).",en,en,en,en,en,en
1,do you believe in ghosts?,does the spirit survive the dead corpse?,en,nl,en,en,en,en
1,do you like to wear hijabs?,"if you are muslim, do you enjoy wearing your hijab, or does it feel like more of a burden to you? especially if you were raised in america. as a child did you dread having to one day put it on, or did your parent give you the choice? i asked one of my friends before and she said that she had chosen to wear one. also, is it true that wearing a hijab is not part of the koran? if so, why do you wear it?",en,sw,en,en,en,en
1,have you lost a family member as a child?,"have you lost a family member at an early age like a father, mother, sister or brother? i have, both my dad and brother. share your answers to help us all cope better. thank you.:)",en,en,en,en,en,en
1,"i'm an atheist. is it o.k. for me to celebrate thanksgiving, even though i'm not really thanking a god","i mean i can be thankful to my parents for having me, and thankful to the farmers for raising such a nice fat turkey. but, is that un atheist of me to observe this holiday? just curious what my fellow atheists think about it. go ahead and bash me bible humpers, if you want to, i will ignore you.",en,en,en,en,en,en
1,what would you do?,my friend's boyfriend took her to some work function with business men all around and she got into a debate with one of them which resulted in the guy she was debating with insulting her class.her boyfriend stood by and just took her off to another corner so she wouldn't make a scene.what would you have done?would your answer be different if she hadn't tried to get into a debate?how would you react if the guy who insulted her was the guy who could give you a promotion or a position you're really interested in?what would you do?,en,en,en,en,en,en
1,i am a christian who wonders aloud why any muslims believe they should teach me what jesus said and did ?,"the reason people follow jesus is because he committed no sins. he never married, never conquered lands, never murdered anyone, never owned slaves, never used slaves for sex, never made fun of black people, never worshipped a broken black rock or asked a rock for favors, never was involved in politics. never sinned in anyway. jesus never sinned. he is the good shepherd ( john 10:11 and matthew 19:17 ) and there is no other good shepherd. makes it very obvious who must be followed and obeyed and who must not be followed and obeyed.",en,en,en,en,en,en
1,"what preparations will you make for christmas, and the new year, in your part of the world?","please add any comments about any special things you do, or would do if you were in a different country that is more in tune with your practices.",en,en,en,en,en,en
1,where can i get information on coffee origins?,and pictures of the farmers that pick the coffee?,en,en,en,en,en,en
1,what islamic countries use beheading as one form of capital punishment?,"according to islamic law, what offenses are punishable by beheading? are males beheaded for the same crimes that females are?",en,en,en,en,en,en
1,why are religious people always trying to convert other people to their point of view?,"no one knows for certain that their belief is right, so why not leave others to decide for themselves. ni have no problem with there being a god or a creator. my problem is the unhappiness religious bigots have caused throughout history.",en,en,en,en,en,en
1,do christian african americans celebrate quanza and christmas?,do christian african americans celebrate quanza and christmas?,en,it,en,en,it,en
1,what is your interpertation of the rapture of the church?,"in some christian religions, the rapture of the church is a subject that stirs up controversy, will we be raptured? and at what point during the tribulation will that occour?",en,en,en,en,en,en
1,"is it correct or fair to say, she has better gams, also ?","or should you say, do you like her gams what is correct usage?",en,en,en,en,en,en
1,my daughter will be celebrating her 15th b day and has invited 35 girls how can i keep them occupied for 3 hrs,the party is being held at our community center so there will be plenty of room for activities. please help!!!,en,en,en,en,en,en
1,"this girl stopped dating this guy, but he's started going to her church what should she do?","she doesn't want to get back together with him. she's glad he's going to church, but her church?, that's out of his way?, it's stressing her out. nshe's real nice. she doesn't want to hurt his feelings.",en,en,en,en,en,en
1,"i am a girl, and why is it i like it more if its a girl who has a crush on me than a guy?","i have admirers on both sexes, but i notice there are more girls than guys and i love it that way. is this makes me a lesbian?",en,not_en,en,en,en,en
1,is there any part of answering ones question with the topic of dog rape ok?,especially when the question has no subject of dogs or obscenities.,en,en,en,en,en,en
1,"i am a christian, and jesus is lord of all his fathers kingdom, but please tell me where it says?",jesus is god. ? it does not say so in my 12 bibles,en,en,en,en,not_en,en
1,i know this is weird but ?,"my friends and i act like we're together as more than friends sometimes. one time my friend had to sit on my lap and i said we got to sit in the back more often. and i said j k. i said it like i was joking around and i was wondering if a friend said that to you would think something like, what the hell? or what would you think?",en,en,en,en,en,en
1,am i weird?,i have this weird fetish were i want to be treated like an infant twenty four seven. i love diapers and i love to be pampered and drink a bottle. i love wearing baby cloths and being talked to like a baby. i like messing in my pants and peeing in my pants. i love to suck on a pacifier. do you think that's weird. and if anyone else is like that we should chat.,en,cy,en,en,en,en
1,why is it when i ask a question about religion almost everybody ?,says that they found god not religon? they are the smae thing. i fyou believe in god you are religious!,en,en,en,en,en,en
1,do all teens try drugs ?,do all or majority of kids experement with drugs and if so what is the most popular i am a parent what do i look for,en,not_en,en,en,en,en
1,spanish to english?,"pues yo tambein!mamino se porque.tu amoresta in mi mente,te querdo mami n nno website translators what does this say ? might be a little wrong",en,en,en,en,not_en,en
1,where you from?,"i live in missouri, but was born in montana and have lived in canada, colorado, new mexico, and kansas. so, i don't really know where i'm from!! (montana is home)",en,en,en,en,en,en
1,"why do gays and non gays insist on labeling femme,stud,butch,lipstick etc?","sure,in some cases it is clear there are some that role play but everyone doesnt. i get so tired of hearing well whos the 'man' , its not even like that. anyone have comments on this, i do welcome them",en,en,en,en,en,en
1,how exactly do genesis 1 2 contradict each other?,"just curious. i will be posting further comments as answers come in, so please check back.",en,en,en,en,en,en
1,"fly lady,does she help you?","i think fly lady pwns. n looks at beautiful,clean sink n like her ? hate her?why?",en,cy,en,en,en,en
1,do you agree with this guy ?,a romanian philosopher once said : jesus has been taking his revenge on us for 2000 because he didn't die on a couch ! nfor the people who know the man is emil cioran,en,en,en,en,en,en
1,whydon't we drillfor oil up north?,the animals will survive as they always have.,en,not_en,en,en,en,en
1,life vs. death?,why is it that as a society we put so much emphasis and love respect for people that have passed on and not give that emphasis to the people around us that are alive?,en,en,en,en,en,en
1,what is the most highly seen hispanic mexican last name for hispanic mexican people?,"like ramirez, rodriguez, hernandez torres, medina, molina etc. which one is seen most offen?",en,en,en,en,en,en
1,"so atheists, if god himself merged from the sky today?","and the whole world saw god, and he performed great miracles to prove to you he was god, would you believe?",en,en,en,en,en,en
1,(for muslims) why do you think that muslim extremist hated the u.s. and christians before 9 11?,"i know that not all islamic people hate the u.s., and christians. i just want your opinion on why you think the one that do hate the u.s., feel the wqay they do.",en,en,en,en,en,en
1,what does this mean? ( )?,i was lookin fuck the pain away in arabic and a girl told me that they dont use such bad words but 2 use this instead but wats it mean?,en,en,en,en,en,en
1,why are jewish people touchy?,"why do jewish people always think anybody else is always anti semitic, and why are they always snooty to other non jewish people?",en,en,en,en,en,en
1,why is the cambodian buddha skinnier than a regular buddha?,i was looking into the buddha religion for a school project i came across 2 different pictures of a buddha. 1 was fat the other was not. the not fat 1 was from cambodia,en,en,en,en,en,en
1,christian wiccan?,"i'm not really christian, since the majority of people in that religon piss me off. i am a witch however, but since i was christian before i still believe in jesus, that's allowed right? i mean since the wiccan religion doesn't really have a mesiah, are we allowed to pick out our own? like a wiccan who worships buddah? allah? maybe even ganesh? but not satan since witches don't believe in satan huh? but yeah witches are allowed to do that right?",en,en,en,en,en,en
1,i have a question for a jahova witness or anyone who definitely knows?,"i know someone who's brother is going to die soon. the sister says she cannot go to the mass. her brother and the rest of the family are catholics, but she is a jahova witness and says that her religion forbids going to a catholic mass, even to pay last respects. is this true?",en,en,en,en,en,en
1,does anyone else think that sometimes affirmative action works against non hispanic whites?,"for instance, if a white female and a black female are both equally qualified for a job, affirmative action policies favor the black applicant, do they not?",en,en,en,en,en,en
1,"who discovered the existance of the soul: newton, einstein, or homer simpson?",just want some clarity to this thing we all believe in called soul i just cant recall who discovered it,en,en,en,en,en,en
1,did god take a dump ?,and there was the universe?,en,af,en,en,en,en
1,this is going to sound weird but is there any students out of highschool that were raised in foster care?,i ask because i am writing a research paper on the effects that foster care can have on chilren when they become adults at least according to society. i chose this topic because i know that i have a diifficult time in college and i have backing of my parents i also know that many kids that come out of foster care don't have much contact with parents whether foster or biological once they turn 18. i am not trying to offend anyone just get a testimonial both sides would be help ful if someone doesn't feel comfortable posting but would still like to help let me know i will give you my email. thanks,en,en,en,en,en,en
1,why there is dementi from the beloved ones! how do you feel when own leif are in liege?,corelate your incidence and experience to wit the nearer stones to carve it !,en,en,en,en,en,en
1,"why is having a beer in the morning such a sin, why i had several, and never ?","murdered, stalked, or did anything of the sort to any1.",en,en,en,en,en,en
1,"if we all lived in a colony, would you vote yes or no for my law?","in our colony all adults are allowed to pose one idea for a law. then we vote to accept it or not. my idea is the punishment for a violent crime is, whatever was done to the victim is in turn done to the perpatrator. it is already established that if the law is accepted that discussion follows and possible revisions can be established. nwould you vote yes or no?",en,not_en,en,en,en,en
1,tell me the great things god is doing in your life!?,"im a faithful follower of christ, and im just tired of hearing all the bad stuff on news and peopel getting killed etc. so i just wanted to hear some good stuff. why dont you tell me what great things god is doing in your life right now.",en,en,en,en,en,en
1,anyone excited about shopping tomorrow?,"i am so excited! i love black friday and getting all the good deals! i'm waking up at 4:30 to get to target early! anyone else excited, and what store are you going to first?",en,en,en,en,en,en
1,how do you pronounce my name?,"if you saw n nte'el on a business card, how would you pronounce it? also n nt'el would you feel comfortable reading that name and call the person and using that name? my nickname is tl, but i am trying how to spell it for a business card.",en,cs,en,en,en,en
1,can you please solve this disturbing puzzle for me?,"when i was much younger, my mum once took me to a spritist who revealed certain things that would happen to me in future. 10 years later, those things did come to pass. now my question is does it mean this life has been pre destined somewhere for you by a higher being? and there is therefore no need for you to pray, work hard or do anything of such as you are only on the face of the earth to live out a written script of your life? please solve this puzzle for me!",en,en,en,en,en,en
1,i don't know how to express my confusion to my friend?,"well i think i am lesbian. i.e. i have had previous experiences with other girls and im attracted to a girl right now but im just not certain. nand i would like to discuss my confusion with my friend but i feel afraid. she is kinda homophobic, she doesnt understand why people are gay and she is disturbed by gay relations. ni havent told her about my previous experiences but i would like to i just dont know how to tell her about it and the problem im having because im affraid im going to loose her as a friend.",en,en,en,en,en,en
1,what is the best way of letting veil wearers know that you find it offensive without being ?,"confrontational. i think the english reserve causes most people to bite their tongue and not say anything, which might be why the wearers feel they can proceed as they like. nwhat i find myself doing is staring straight past them, which they can pick up on but why should i avert my gaze? i suppose more agressive types will give them an evil stare, and force them to avert their gaze, but i dont want to do this: i am not objecting to them as a person all i want to convey is that i find their hiding of the face to be objectionable and offensive to my culture. nis this a case where openness is the best policy, and i should say what i feel to their face and hang the consequences, maybe i could write a short sentence on a piece of paper and hand one to each person i come across or should i complain to the people in charge of the local mosque? nwhat other options can people suggest to make these people aware of the offence they are causing me, without resorting to any form of viole",en,en,en,en,en,en
1,does anybody know of any good service project ideas?,"hi, i'm just looking for ideas for my eagle project for bsa. all ideas are appreciated. thanks.",en,en,en,en,en,en
1,can type a personalities work 3rd shift or is it to much against their way of doing things?,i have noticed here where i work most of them tend to stick to 1st shift.,en,en,en,en,en,en
1,"why don't satanists sacrifice animals, is it to primitive?",people don't sacrifice animals that are all lies made up by ignorant christians.,en,en,en,en,en,en
1,i wish ididn't love cigarettes so much but wouldn't it be cool ?,would it just be the most fabulous thing if i found a stray cigarette that had somehow left the pack and is just chillin' in the house so i wouldn't have to go to the store.,en,en,en,en,en,en
1,how do you say i missed you in czech?,"i'm totally smitten with a czech girl and she's coming back to town soon after visiting the old country, i want to say it to her within in 10 seconds after i see her again.",en,not_en,en,en,en,en
1,"disturbing dream w religious overtones help with analysis, serious replies only please?","i'm pretty good at analyzing my own dreams, but i'd like some outside interpretations as well. maybe i've missed important symbols. thank you read on ) n nwarning: this dream rates pretty high on the ick meter. n nthe setting was in a funeral parlor. in the main room was a long dining table set much like that of the last supper table. the time seemed ancient or medieval, even though the parlor was modern. n na married man woman each sat on either side of the middle seat. you couldn't see the middle seat, because the couple was hunched over in front, giggling softly and sharing wine in goblets. hysteria and a psychopathic air seemed to pervade the dream and was epitomized by this awful, giddy couple. n nat once, they leaned back you could see why they were so giddy. in the middle seat sat the corpse of their full grown son. they had gutted him stuffed him with an edible filling, and then sewed him up (badly) with black string. they had tried to redress him (see more below)",en,en,en,en,en,en
1,what's the difference?,"second coming, rapture, apocalypse, judgement day. is there a difference or not? explain! (if you don't know don't answer!)",en,en,en,en,en,en
1,what does nobody can make you feel infrior without your permission mean?,what does nobody can make you feel inferior without your permission mean?,en,en,en,en,en,en
1,i am not defending myself gays and christians?,"again, a false assumption, i am not defending myself, i dont care if you think i am gay for defending gays rights. it is the narrow mindedness of the christians for whom it is beyond their comprehension that a straight person would defend homo rights. what is wrong with you people? oh well.",en,not_en,en,en,en,en
1,"i am always giving support to others when they need it. however, when ever i have a crisis, it seems to me?",that whenever i have a problem no one is around. everyone is wrapped up in their own problems. what can i do to get support from others? i always feel alone. how can i not feel so alone when i am in a crisis situation?,en,en,en,en,en,en
1,can anyone tell me how religion and aliens mix ?,"scientology has me baffled,but if it can turn tom cruise into a raving loon then i need to understand it.then again it could have just brought out the hiden loon lurking deep inside of cruise.bad religion,bad,bad religion,go to your room.",en,en,en,en,en,en
1,game for youth group?,we have a junior high youth group and i am out of ideas for indoor games. they love running games. no thinking games. please help!!,en,en,en,en,en,en
1,"just a question, besides the bible, in the last six months, have you read any other books?","i'm just curious cause i talk to a person who is christian on im and asked if she would read any atheist or evolutionist websites or books, just to get information, and she said no she never would. i'm curious if this is cause shes just a young person and no one told her it was ok to do this, or if no one ever will tell her its ok. n nsince i'm an agnostic, and an evolutionist, i read the bible and the qu'ran, but have no intention of becoming a christian or a muslim, but still read these books. n ni also read books about religion. i read a book that talked about problems with the new testement and how its been changed through the centuries. i read a book that talks about the problems with the qu'ran and modern day islam.",en,en,en,en,en,en
1,reconcile absolute love with eternal damnation?,please explain,en,en,en,en,fr,en
1,what are some good way to tell when someone is lying to you?,what are some physical things people do when lying?,en,en,en,en,en,en
1,why do you smoke?,how many months years have you been smoking?,en,cs,en,en,en,en
1,discriminating god's creation?,"here's something i've always wondered about: n ngiven we're all god's creation, then he necessarily created all people with different races, sexual orientations, etc. n nthen who are we to judge any of god's creation? for those who hate or discriminate people of different races or sexual orientation, isn't that a type of blasphemy? wouldn t you teach or discipline your kids if they re fighting hating each other? n nfor those who justifies discrimination on religious grounds, i wonder what will god say to them when the judgment comes. after all, i cannot believe god condones hate and intolerance, especially in his name. n nand for those who believe sexual orientation is a choice therefore a sin, ask yourself if you can simply choose to like the other sex? i cannot imagine if people tell me that it s wrong for me to like girls and i must like guys. i seriously doubt if anyone can just choose like that.",en,en,en,en,en,en
1,can't add friends on myspace! please help!!!?,"i am having trouble adding friends after a week from hiding the friends and comments section. nwhen i try to add a friend on a profile it does not send any thing, i can continue adding the same person and nothing will happen. my pending friends list does not show any results either. currently emty, even when i tried adding 40 other people to my friends list. ni have just removed the hide friends comment code, and i'm waiting for things to get better. what should i do?",en,en,en,en,en,en
1,is it wrong for a bisexual person to be with a guy and girl at the same time?,i know what i think but i want to hear other opinions,en,en,en,en,en,en
1,question about abortion?,"my sister married a man, and found out 6 months later, he was a pedophile and an abusive, contolling husband. she left him, but found out she was pregnant. she wanted an abortion because her husband's (juvenile) record had be expunged, so the court granting custody would not know he was a pedophile. n nshe knew that he was still a sexual predator based on their sex life and the way he talked about women and children. if she had had his baby, he would have had unlimited access to the child and had power over her life to this day. her life and the child's life would be hell, and the child would have grown up with so many problems because of the sexual abuse. n ndo you think god would condemn her for protecting herself and the child? or do you really think that god (should he she it exist) sees the world in black and white, missing all the greys?",en,fr,en,en,en,en
1,want to trade my diamond for another?,have a .5tcw princess diamond ring with 4 round stones and 4 baguettes. would like to trade for heart diamond or sell,en,en,en,en,en,en
1,what should i do?,i am tired of hideing the fact that i am a cross dresser,en,en,en,en,en,en
1,"what is the meaning of the name brangien (brangaine,brangwyn etc.)?",in arthurian legend she was the handmaid of the princess isolde ni really need to know. n nthank you.,en,en,en,en,en,en
1,"do u think in the todays world, there is time for people to luv and care abt athers?",i mean do u ppl think there is no place fo luv and concern fo others? ther is no sympathy for uer fellow beings?pl r becum so narrow minded and they r confined to their own worlds?in thz world dont u all think it is not gud?hw can v change it,en,en,en,en,en,en
1,song we are the world ?let us hold hands and call for peace!?,"there comes a time nwhen we head a certain call nwhen the world must come together as one nthere are people dying nand it's time to lend a hand to life nthe greatest gift of all n nwe can't go on npretneding day by day nthat someone, somewhere will soon make a change nwe are all a part of ngod's great big family nand the truth, you know love is all we need n n[chorus] nwe are the world nwe are the children nwe are the ones who make a brighter day nso let's start giving nthere's a choice we're making nwe're saving our own lives nit's true we'll make a better day njust you and me n nsend them your heart nso they'll know that someone cares nand their lives will be stronger and free nas god has shown us by turning stone to bread nso we all must lend a helping hand n n[chorus] nwe are the world nwe are the children nwe are the ones who make a brighter day nso let's start giving nthere's a choice we're making nwe're saving our own lives nit's true we'll make a better day njust you and me",en,en,en,en,en,en
1,do you believe that you can be brain washed by a cult?,do you think that someone can convince you that the cult they believe in is the truth and right for you?,en,en,en,en,en,en
1,questions about lesbians not to offend. just curious:?,"okay. i'm perplexed by this and have always wanted to ask. please don't take offense to it: if certain women are lesbians, why are some attracted to the lesbians who are tough looking, wear flannel, are covered in tattoos, have a mullet, etc? if some lesbian women are attracted to other lesbians who look and act like men, and are not at all attracted to lesbians who are soft and gentle and smell like women, why not just be attracted to men?",en,fr,en,en,en,en
1,"what if you all are in comas,and top secret gov alien experiment is being done to wake us all up?","and futhermore,,this whole universe could be in the mind of 1 person,,,,but you cant break on through to the other side?",en,en,en,en,en,en
1,what do you think about bono speaking at the national prayer breakfast last february?,do you agree with him about africa and the concept he has around one percent nplease take the time to review his remarks at the link below if not familiar with subject thanks! n,en,en,en,en,en,en
1,what is considered too early to put up christmas decorations?,i've noticed that some people have already put up their christmas trees. thanksgiving hasn't even arrived yet.,en,en,en,en,en,en
1,how long do you think it will take before everybody gets bored with this yahoo answers?,"and everybody's asked all the questions they have wanted to ask. for me, i'm already getting bored. they have asked just about every question on here. it's like playing a game. its cool only for a little while.",en,en,en,en,en,en
1,who are the drug pushers of the 21st century?,"could it be merck, pfizer, bayer, and all the rest of them marketing legal drugs to anyone and everyone? n nand then we have the federal govt who has a war on drugs , so major drug companies can collect their commision( )",en,en,en,en,en,en
1,have you ever lived with cockroaches?,how long did it take you to set fire to the place?,en,en,en,en,en,en
1,what name is given the social system that sominated europe during the middle ages?,a the caste system b.the feudal system c. the caliphate d. anarchy,en,en,en,en,en,en
1,"is it true that americans answer immediately, without giving it much to think about? or is that a stereotype?",this is in comparison with the asian perspective.,en,en,en,en,en,en
1,is the mini skirt the sign of a tart?,"mini skirts are every where, what do u think when u see peeps wearing them",en,en,en,en,en,en
1,do u believe in reincarnation?,"did u know? i've heard it mentions reincarnation several times in the bible, but the catholics took it out like 800 yrs ago, or something, saying it goes against royalty. i guess i'll just have to look it up. n n do any of you believe in reincarnation? n some times i pic. a screaming girl n nbut what i do not get is when ur life dies, will it go to heaven or go back to ur next body? i mean when ur last life dies and lets say u go to heaven, will there be dozens of souls of ur's or will it just be the last one ? n nplease give me ur thoughts on reincarnation, and does it go against christianity? (i don't think so.) n ncheers! n sally ",en,nl,en,en,en,en
1,is it possible that jesus really did have a daughter?,"forget about the da vinci code.there have been claims made long before that book was ever made that jesus may have had a daughter and that the early church edited that bit of information out of it's text.so, and i ask this as hypothetical, could jesus have had a child?and is it possible that the story of this conception was edited out.again, hypothetically speaking",en,en,en,en,en,en
1,how do you say this in english?,ese chamaco esta por la maceta?,en,en,en,rw,es,en
1,mysterious and strange radio transmissions on my computer speaker?,"i'm curious if other people have experienced this before. although i encountered this few years ago, reading this article reminded me again of my experience. n years ago, i was playing computer game in the evening, when suddenly these weird transmission radio sound came out of my speaker. my speaker is quite old, so it always picks up music from a radio station. but this time, it was really strange and freaked me out. first it's those transmission sounds then comes really weird voice. it sounds like a gurgling jibberish kind of speech. it didn't sound like radio at all. for few moments, i thought the sounds were actually sounds from the game, but i realized it's really something else.my speaker picks up radio when it's turned on, and when the volume is 0. however, the sound kept coming even after i turned off the radio. and yes, there were voices, sometimes human and sometimes unrecognizable.",en,en,en,en,en,en
1,"can someone explain to me goth, emo, and punk?","what a re the true definitons, and differences?",en,en,en,en,en,en
1,if i read the whole bible will i know all there is to know about christianity ?,no i haven't read the bible yet i do have a bible somewhere in the house though my gradma gave it to me for an x mas present when i was like 5 great gift no? but any way i was wondring if i read the whole book whould i know all there is to know about christianity or are there more books i should read ?t,en,en,en,en,en,en
1,loved you so much it made me sick?,do some people you love make you want to throw up? in the good way. think wendy and stan from south park,en,en,en,en,en,en
1,annoying neighbourhood kids! what to do!?,"i work in an semi industrial lot, and i was wondering what to do with some annoying neighbourhood kids. at first, i was just nice to them in the hope they would get bored and go away, but they seem to be visiting more and more regularly and its bloody annoying. n ni just want to be left alone so i can do my writing, but they keep wanting to interact with me ignoring them doesn't seem to affect their enthusiasm, not to mention their (unfunny) practical jokes. n nis there like a magic bullet for this?",en,en,en,en,en,en
1,what is spirit storage tank ?,what's the mean of spirit of spirit storage tank .,en,en,en,en,en,en
1,why is it that carnival an important holiday is celebrated in cuba? and a couple more questions below.,why is it that carnival an important holiday is celebrated in cuba? nhow is it celebrated? nwho celebrates?certain religions?national?,en,en,en,en,en,en
1,do you think christians do more harm then good and why?,"im not looking for someone to just say yes, couse there hipocrits. give me a real reasion why you feel this way.",en,en,en,en,en,en
1,"how many mistranslations, misinterpretations, and misrepresentations of the bible can you name?",it's like a game.,en,en,en,en,sq,en
1,why do people ask questions based on a stereotype and then expect the people not to get upset?,especially if it is a ridiculous question?,en,en,en,en,not_en,en
1,any suggestions for a new creation myth that can incorporate what modern man knows about science?,seems like we could use one.,en,en,en,en,af,en
1,why do you look for error in the bible?,those of you who do not believe the bible to be the word of god why do you try so hard to find error in it? are you slightly not sure? is there a part of you that feels it just may be god's actual word? i am amazed at how many people come on here and try to find fault with god when there is no fault with god. it just reall saddens me i wish so much you could see the truth of god's word,en,en,en,en,en,en
1,secret society in asia?,"who are the member of secret society in asia, especially south east asia, the secret society are referred to illuminati, freemason, etc",en,en,en,en,en,en
1,why do muslims think other religions are jealous of theirs?,"i read that some muslims believe other religions (christianity especially) are jealous of their religion. i'd like to know what facts this supposition is based on. n nas christians, we are saved by the sacrifice of jesus christ and christ's word is nothing to be ashamed of: rom 1:16 for i am not ashamed of the gospel of christ: for it is the power of god unto salvation to every one that believeth n nchristians are very happy to be christian and know beyond a shadow of a doubt that we are blessed. that said, some of us find it comical, in a sad way, that some of those who follow islam are deluded in thinking we're jealous of them and their religion. n ni'm overjoyed from the sacrifice of christ on the cross and know that there is no other religion but christ's alone. n nwhen muslim say we're jealous of them, is this their way of validating their religion which christians consider a false religion? n nwe are blessed to be christian and know that islam is nothing to be jealous of.",en,en,en,en,en,en
1,bigsticks or creamcicle ?,which do you prefer?,en,en,en,en,not_en,en
1,where could i to find old english letter style charts?,my son is looking to be a creative artist in letter styles. i am looking for some charts of different letter styles. i woul dappreciate any links or imformation obtaining to this. thank you,en,en,en,en,en,en
1,why muslim doesnt belife that there are three person in one god?,"that are the father, son and holy spirit. they think that they interpertation of al quaran are always right. and we are wrong.",en,en,en,en,en,en
1,salt in the bible ?,explain why salt is a necessity and what it means or stands for in the bible.,en,en,en,en,en,en
1,what am i?,"idk what i am anymore, i am 16 years old and my head is out of control. i only liked girls for so long and i still do, i get erections from them but now idk if i like guys. i dont get aroused or cant see myself doing stuff with them and even after this i still dont know. this really started happening out of nowhere and i am really confused. some weeks im like wow i cant beleive you even questioned being straight but then a few weeks later im like idk what i like but i think i like girls but idk. my parents said it is a phase and it should pass becasue im growing up. when i feel that i know who i am i am happy and alive but when i dont know im just sad and depressed. my mother has gotten me a physcologist but i havent spoken to him her yet so i want help here. i hope this problem just doesnt get worse because i cant live like this forever. any good advice is appreciated.",en,not_en,en,en,en,en
1,a question on christianity?,"why is it that the christians make it seem so real of their religion and that it is the only religion that is worth learning about and that the others all can die and go to hell?i am a dark pagan and they all believe that everybody has a right to believe what they believe.the pagans that is.i just dont believe that christianity is all the truth.i think they are a bunch of hipocrits.sorry for the mean stuff tho just bothers me when christians try to act like they are big and famous. nface it,they all are going to hell as we speak.",en,not_en,en,en,en,en
1,do you find that people use the word pimp far to much and too freely?,what other word would you like to see go back into the cupboard for a long time?,en,en,en,en,en,en
1,what does it mean when your boyfriend doesnt want to celebrate valentines day?,my boyfriend said that he wasnt going to do anything for me i really dont care but for some reason it hurts!,en,en,en,en,en,en
1,why are all the jews going back to israel eg from ethopia and india can israel accomodate so many people?,please give me links of this thing which happened of people going back to israel.,en,en,en,en,en,en
1,why does the roman catholic church still practice infant baptism?,"why is tradition more important to catholics than the bible? i understand how the tradition began in the catacombs during the 10 great persecutions. but why has this practice continued today when most, or nearly all, children will reach adulthood?",en,en,en,en,en,en
1,would you consider cannibalism for survival purposes?,"not for personal pleasure, but say you and a friend were stuck in a desert or something.",en,en,en,en,en,en
1,if u no the bible i got a question?,"do think jesus was kinda mean 2 the apostles, and he never really came out and told them what was really thinkin?",en,not_en,en,en,en,en
1,"homesexuality, good? bad? hate? where do you stand concerning your beliefs?","how many christians in here believe that all gay people are going to hell? now for the people that say they are how strongly do you believe in the bible? are you just someone who follows the parts of the bible you like or do you follow the whole thing? for instance, did you wait until marriage to lose your virginity? or did you give that up, yet still choose to say homosexuals are going to hell? non a different angle of the question if homosexuals are going to hell, do you hate homosexuals? or do you befriend homosexuals yet still believe htey're going to hell? i'm just asking for honest opinions. o and one last thing. when i say christian i dont have a a definition, the people reading this can define themselves as christians on their own.",en,not_en,en,en,en,en
1,"why do women like to bare their midriff so much, even in this weather?",don't they feel cold? don't they know that it is hard for another person to take them as seriously as when they cover their bodies a bit more?,en,en,en,en,en,en
1,australian men are so sexy but how do you keep them separated from the english other than their bad teeth?,they do sound simular.,en,en,en,en,en,en
1,what did you do yahoo?,schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb schneb,en,so,en,de,de,de
1,what to get?,"i really wanna get my mother in law something good this year she has helped us out so much its gotta be around 20 because we are in a tight now but she is girly, acts 20, really sweet, (not the typical mother in law) loves wine, and to look good, but i dont want to get her wine her house is always clean and she should have been an interior designer what should i get her ?",en,en,en,en,en,en
1,"zidane ! what materazzi said to zidane, do you wanna know ?","materazzi take zidane's shirt in her hand: n nzidane : if you really want my shirt, i give it to you after the final n nmaterzzi : i dont want your shirt, but if you want to give me something, give me your sister, this b tch, soon of a terrorist b tch n nzidane: boooom < head shoot !! n nthis is the true story between the too player, i'm french and i think that zidane was the best player in the world, but he did the must stupid thing he can do to finish is career ! n nand you what do you think about that ? n n nsorry for my englishhhh !! n n nciaooooo americannnn peopleeee !! see you soon i hope ! anddd remember: diaw's better than parker ahahahhhhh !!",en,pl,en,en,en,en
