class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
6,how much less does golf ball fly in cold temperature? 7 iron 150 yards in 80 f vs 50 f?,and the drive 250 yards in 80 vs 50 f ?,en,en,en,en,en,en
6,"i have a 10 year old that wants to have more pitching and batting power,what exercises can help him?",he does alot of pushups and sit ups what else will help him and what drills can he do,en,en,en,en,en,en
6,which ladies like men in speedos?,i am on swim team and i look good in one,en,af,en,en,not_en,en
6,what was your best catch?,how big was it? how long did it take to real it in?,en,en,en,en,en,en
6,where can i learn parkour (a.k.a. free running )?,is there a book on it somewhere or something?,en,en,en,en,en,en
6,what will the stanley cup game tomorrow be broadcasted on?,"you see, i don't have cable, i just have local channels and i am a huge hockey fan so i need to see the game.",en,en,en,en,en,en
6,how does my fantasy league keep score if it is rotoisserie?,i was just in first place with 119 points after day one day 2 i dropped 34 points and now in 10th out of 12 teams after rolen hit a grand slam carpenter got a w and kenny rogers threw great im wondering if it will decrease again for some reason after jake westbrook won im rele confused?,en,en,en,en,en,en
6,what do you think of the ivory coast football team?,were they unlucky tonight against argentina?,en,en,en,en,en,en
6,which one is the best?,afridi or peterson,en,en,en,en,da,en
6,how about a good rat move staring booker char mill as mr and misses rat?,none,en,en,en,not_en,it,en
6,anyone have tips for a pitching coach for a varsity baseball team?,"we are 8 2 so far, but i feel my tips are very repetitive like bend and throw, breath, concentrate, etc.",en,en,en,en,en,en
6,should the south american zone gets more bids for the 2010 world cup in south africa?,"they had 4.5 bids for this world cup. should it be increased to 5, or even 5.5, after the great performances by their representatives?",en,en,en,en,en,en
6,the goldenboy oscar de la hoya vs the pacman manny pacquiao?,"considering there is a feud brewing againsts oscar de lahoya's camp golden boy promotions and boxer manny pacquiao, regarding promotion management, can there be an exhibition match, non title, and a simple lets just finish this in the ring type of boxing fight to finally end their feud, who will win ?",en,en,en,en,en,en
6,"how is it that many man smoke, but foo man choo ?",confused(cious)!!!,en,en,en,en,en,en
6,who support galatasaray here?,www.galatasaray.org,en,en,en,tr,tl,en
6,the smaller one play in champion cup his age and nationality and against any team he played?,1111111111111111111,en,en,en,not_en,not_en,en
6,la france t eiie les moyens de s'en sortir face au bresil?,le bresil doit vouloir malgr les dires de son entraineur se venger de 98,fr,fr,en,fr,fr,fr
6,nascar fans ?,wow that was a great race did you enjoy it as much as i did ?,en,ca,en,en,en,en
6,can you choose between a penalty shot and a power play?,"i have watched alot of hockey and i have never seen it happen. n nbut can you do this in the nhl? when a penalty shot is called, can you choose between taking the shot or having a 2 mintue powerplay. thanks if anybody knows.",en,en,en,en,en,en
6,why did the texans sign mario williams?,reggie bush should have been taken 1.,en,en,en,en,nl,en
6,why brasil are always winning the world cup although we no that there are some other better team than them?,"for example we know that england is one of the best team in the world, but why cant they win and brasil is winning always? are brasil giving out money to win the cup?",en,en,en,en,en,en
6,what are south carolina gamecocks bowl options now?,since carolina between clemson what are their bowl options?,en,en,en,en,en,en
6,"what is the age of roger milla, cameroon football stricker now why he became famous?","he palyed football for the cameroon side in the world cup football,",en,en,en,en,en,en
6,the inside of my backpacking tent very damp in the morning when using the rain fly. how to stop?,"i have a 2 person backpacking tent. when using the rain fly and after a full night's sleep, the inside of the tent is completly damp. is this from normal tranpiration of the people inside? how do i reduce the amount of moisture or completly stop it? is it just the tent that i have?",en,en,en,en,en,en
6,want to own a gold mine?,do you want your own goldmine?,en,en,en,en,cy,en
6,has there ever been a better wwe match than christian vs al snow at survivor series 2001?,i doubt you can find one,en,en,en,en,not_en,en
6,who have been the surprises of this world cup?,"i like ribery, a player i had never heard of before the team rosters were announced. the kid is a warrior and with some polish, will be the next great striker in france. philippe senderos is also a great young talent, and his absence may have been the difference in the ukraine game. asamoah gyan will be around for a long time as well, i suspect. tranquillo barnetta has enormous potential. shaka hislop was the best second string keeper i have ever seen! i knew stephen appiah was good, but he looked a little better than i thought. fred was pleasing in his short appearance. maxi rodriguez has fit nicely into argentina's attack. klose is playing better than i guessed he could, and i thought fairly highly of him before! great work ethic. there have been plenty of unpleasant surprises, notably the officials, but the cup is humming along and i have a feeling we haven't seen the last of the surprises.",en,en,en,en,en,en
6,"the colts are going to be the afc no 1 seed. based on the strength of the schedule, who will be the no. 2 seed",who has the best chance?,en,en,en,en,en,en
6,will the brewers be able to heat up and secure a wild card spot come playoff time?,i would say no. and the reason is starting pitching. and that was supposed to be their strong point this year. turned into their weakest link. sheets may never be the same pitcher again. and that's if he can manage to get back on the mound. davis is having a horrific year. seems like they are trying to rotate 8 guys into what is supposed to be a 5 guy rotation. and bush is simply an awful pitcher altogether.,en,en,en,en,en,en
6,what national team would you want to see play in the world cup that didn't make it into the competition?,"many good countries didn't qualify for the world cup 2006, which team would you want in and which would you want out?",en,en,en,en,en,en
6,i love chris brownand t.i?,hi what is u i like baseball,en,en,en,en,id,en
6,where can i find info on how baseball helped the usa and its people since the begining of baseball?,"this is for my thesis. its about how baseball helped america such as helping kids,natural disasters,and people in involved marketing baseball products etc.",en,en,en,en,en,en
6,is the undertaker retiring?,this came to my mind because he's out in the wwe since great khali overpowered him. why not he return back to wwe? is he to ashamed?,en,en,en,en,en,en
6,i am doing a research project and want to know how many hours a day you spend wathcing (t.v or internet)sports,"this is for anyone who is in a fantasy team or is just a fan. i just want to know on average how much time is spent sitting around the computer watching sports, watching them on tv or changing fantasy lineups, proposing trades, etc. i know i spend about 5 hours a day. thank you",en,en,en,en,en,en
6,if you were the only survivor on an island what would you want to have with you?,"remember, no man is an island. i don't think women are either.",en,en,en,en,not_en,en
6,whats the best way to advertise charity events free?,"everything from abseiling to zoological walks, as long as it can be sponsored.",en,en,en,en,en,en
6,football terminology?,"so i'm sure this is probably a stupid question, but i hear the term crack being said when talking about a good football player, now i'm in the us where football is as popular as killing cows is in india, so i don't get most common terms that are relatively new (or maybe not so new?) in the game and the players, so could anyone just please tell me what the deuce a crack is and how it started? i'm guessing it's a term used in spanish speaking countries because rijkaard uses it when talking about some of his players in el barca.",en,not_en,en,en,en,en
6,is troy smith near the same level vince young was in cfb?,does troy smith compare with vince young. the way i see it is still to early. vince young was one of the greatest qb's ever in cfb. vince young should have been wearing a s on his chest with a cape. he could leap tall defenders with a single bound and throw faster than a bullet. seriously though running wise troy smith is not vince young but he has great skills and good decison making. he will need to beat michigan and be the mvp in the bowl to be compared to vince young. if he falls short of that he is not on the same level. n nwhat do you all think?,en,en,en,en,en,en
6,name all the songs you associate with being at a baseball game?,i have been invited to play at a baseball themed party and for the life of me can't remember the name of any of the songs they play at games except the star spangled banner of course. n n ntytytytytytytytytyty peeeeeeeeaaaaaaaaaaasssssssseee?!?!?!?!?!?!?!?!?!?!,en,en,en,en,en,en
6,who will win purdue and illinois game ?,what will the score be?,en,en,en,en,en,en
6,is usa anti soccer?,howcome us doesnt produce well known football players nor is it considered a low sport ndo us players get payed full time!!!,en,it,en,en,en,en
6,am a girl and a race ?,i race sprint cars and when ever my boyfriend comes to watch me race and i don't have my gear on people think he is the racer he will try to tell them that i am the racer and people laugh at him do people really think that girls can't race!,en,en,en,en,en,en
6,what is done with cricket balls after they are used in a test match?,"i'm sure someone would want them, especially after some of the more historic matches. but who gets them?",en,en,en,en,en,en
6,celtic barcelona?,"has anyone got a link to chris sutton's goal against barcelona in the champions league. it's the loudest i've ever heard parkhead and i want to hear it again, thanks )",ca,ca,en,en,en,en
6,what sport should i pllay?,"iam 14 years old and i have never played a sport outside of p.e. class i really want to start to play a sport. iam good at catching, kinda good at running, and pretty good at kicking a soccar ball (not so good at the game) what sport do u recommend that i start to take?",en,en,en,en,en,en
6,information how tos on tennis?,"i know very little to nothing about tennis, but i want to understand it. like how to score, play, terms, etc. can anyone hjelp me, or tell me a good website so i can understand? thanks.",en,en,en,en,en,en
6,baseball cards world series special card?,"i just bought a 2006 topps trading cards pack and i got an aj pierzinski special card containing a chip of a bat he used on the 2005 world series (at least the card says so) any one can help me out with the price range this card should be ? should i feel good i got this card , or its something common nowadays?",en,en,en,en,en,en
6,who will the jets darft?,will it be vince young,en,en,en,en,en,en
6,what does llc mean when it comes after the name of a business?,i was checking out simms outdoors in southern illinios as a fishing guide service and i don't know what the llc means.,en,en,en,en,en,en
6,how to tamper with a table?,"me and some friends are backyard wrestlers one of witch are going to slam me through a table(stupid i know), and we can't figure out what to take off, and what not to take off. theres this meddle frame underneath that scares the hell out of me, that think would cut me like a machete! anyways what should i take off?",en,en,en,en,en,en
6,ho is iraqi sweming team laith liwes?,iraqi swemer,en,en,en,ay,sq,en
6,what is the history of hurdles races? how was it invented?,i need to write a track and field paper and i can't seem to find that out. changing topics is out of the question becuase the topic is assigned.,en,en,en,en,en,en
6,les fous du stade?,qui peux me dire ce que disent les all blacks avant de jouer lorsqu'ils font leurs danses en d fiant l' quipe adverse,fr,fr,en,fr,fr,en
6,how should i train for a 42 kilometer mountain bike race?,"it's a 'cross mountain' race in mid september. i'm a 33 year old male in halfway decent shape, with months to prepare. what's the best way to go?",en,en,en,en,en,en
6,which wtf player has stunning white thighs and babysoft armpits?,other than saniya mirza.,en,en,en,en,not_en,en
6,who would hank aaron like to see?,report due this week opinion,en,af,en,en,en,en
6,were can i find picture's of trish stratus?,yo,en,en,en,not_en,sw,en
6,anyone here crazy after shawn michaels?,"i am an avid fan of hbk .if u like him like i do, leave your e mail please, nwe'll do some hbk chat.",en,en,en,en,en,en
6,nba finals schedule?,"does anyone know the set up for the team with home court advantage in the finals n nis it ngames 1 and 2 home n3 and 4 away n5 home n6 away and n7 home n nor is it n n1 and 2 home n3 , 4 and 5 away , and n6 and 7 home",en,not_en,en,en,en,en
6,who should i start at wr?,galloway? nfurrey? nmason? nchad jackson?,en,en,en,zzp,not_en,en
6,a's moving to fremont?,"ok, i found out that the a's were moving to fremont and me being an oakland fan dot know why. anyone got any thoughts or know why?",en,en,en,en,en,en
6,who is the nicest australian soccer player?,i rekong it's tim cahill,en,en,en,en,tl,en
6,do you watch ufc?,i can't wait until the fights on november 18! i love matt hughes and gsp! who do you think is gonna win each title fight(welterweight and heavyweight)?,en,cy,en,en,en,en
6,is any one else's husband stuck out on a boat right now?,"or is it just mine? noh yea,he's also surrounded by a few 18ft alligators nhe's waiting for the game warden to come get him and my brother ntheir wait will be 2 3 hours it's night and they are being eaten alive by texas sized mosquitos probably going to get west nile",en,en,en,en,en,en
6,who scored the winning goal in the 2006 fa cup semi final at old trafford liverpool vs chelsea?,he was a spanish international,en,en,en,en,en,en
6,je n'arrive pas utiliser des plames !!!?, a para t incroyable mais chaque fois que je mets des palmes avec masque et tuba j'ai tout de suite tr s mal au pied ( et m me en essayer plusieurs pointures ) et dans les mollets comme si j'avais des crampes ! est ce que c'est parce que je les utilise mal ? tout le monde a l'air de trop bien s'en servir !!!!!,fr,fr,en,fr,fr,en
6,does anyone watch mexican soccer?,do you think el tri should get hugo sanchez instead of la volpe?,en,en,en,en,en,en
6,"i go to unc, any fans out there see the game this weekend?",i almost had a heart attack at the end the suspense!,en,en,en,en,en,en
6,what is an ace in tennis?,what is meant by ace in the game of tennis,en,en,en,en,en,en
6,does anybody else think that the heat are overrated?,"after d wade, that team doesn't impress me. shaq. morning and payton are to old. walker is way to soft. j will is good when healthy. the rest of the team is a ?.",en,en,en,en,en,en
6,is it legal to do a butterfly kick on your breastroke pull out?,"some people say it is, some say it isnt. im looking for uss swimming rules",en,en,en,en,en,en
6,what are the best mid priced running shoes for women?,"i used to swear by nike, but maybe something is better now? skechers? reebok? other?",en,en,en,en,en,en
6,i need a good 3 day 2 night backpacking trail near fresno in the sierras that is open this early. any ideas?,i am an experienced backpacker but have had trouble finding trailheads open this early in the season. mosquitos have been a problem before at dinkey lakes this early but it is still closed anyway.,en,en,en,en,en,en
6,cool in ring names for wrestling?,i am going to my local wrestling league and i was wondering what should be my in ring name,en,en,en,en,en,en
6,"should car racing, horse racing and motorcycle racing be considered a sport?",and why,en,en,en,not_en,en,en
6,can anyone out there tell how gerry cooney lost to larry holmes?,"it was not a ko or a tko,by the way.let's see who remembers why the fight was actually stopped.not a joke,by the way.",en,en,en,en,en,en
6,yo what's up with kobe bryant?,shooting 3 shots with his team down by 20. is that like the ultimate act of poor spotsmanship or what. he was my favorite player. i never thought he would do something like that. he didn't even look that upset his team lost. what's up with him? what day and age are we living in where the most talented nba player is such a jerk to the point where people swear he's not the most skilled? jordan never pulled stunts like that. that's something you would expect from a grammar school kid.,en,en,en,en,en,en
6,what two teams will be in the world series?,im gona say ny mets and boston red sox,en,en,en,en,not_en,en
6,"ufc 60: royce gracie vs.matt hughes, who do you pick to win?",i don't know anything about royce gracie but i hear he's a legend and matt hughes is pretty much a power house fighter. so again take yo pick!!!!!!,en,en,en,en,en,en
6,how can i increase my speed on the soccer field?,"i can last for an entire game, but i need to be faster in shorter distances. what are some things i can do to increase my sprinting speed?",en,en,en,en,en,en
6,how are the world cup matches scored?,"how do they choose which country goes to the next round? is it by peformance, goals, teamwork? i really wanna know please.",en,en,en,en,en,en
6,whose a better player beckham(england) or ranoldinho(brazil)?,add why.,en,en,en,not_en,cy,en
6,logos volkl and dunlop? meaning?,"i know that both volkl and dunlop have logos, but i have always wondered, what do they mean? volkl has its frog logo (as my freind called it) and dunlop with its arrowhead n nso, help me out and give me some meaning, i looked for volkl but had no luck, so help me on both of these n nif you could give me explinations on yonex (i think i know this one almost), prokennex (?), head (cresent), babolat (2 lines), and fisher (triforce), i would love you even more. n n thank you ",en,af,en,en,en,en
6,the town want to shut down the area skate park. what is the best way to fight this action and keep the park up,"this is another challenge, just like any skate trick or riding off a vertical drop, but what can we do quickly? we have been given one month, until may 1st",en,en,en,en,en,en
6,"which yankee pitcher, lost a game,and never gave up a hit, i think it was around 1989, against the white sox,?",i think it was in chicago,en,en,en,en,en,en
6,"which team will have a better record orioles, cleveland, minnesota, los angeles or seattle?",,en,en,en,,,not_en
6,which brake is best to use when going into a turn?,back or front and elaborate.,en,en,en,en,en,en
6,"candidate for sportsman of the year by sports illustrated, are we going to argue about this one?","here's the link, we all agree on this one?",en,en,en,en,en,en
6,"i need help, i cant seem to hit the golf ball when i swing ?","i keep missing it but when i do hit it , it only goes ten feet. ncould the size of the club make a difference",en,en,en,en,en,en
6,was there really 2 john cenas?,my friend jennifer (both of us are tomboys) told me there were 2 plz answer,en,en,en,en,en,en
6,do you guys think me and my friends are good skaters?,,en,not_en,en,,,not_en
6,who wants to see kevin thorn and ariel get married?,who wants to see kevin thorn and ariel get married n ni do.,en,en,en,en,en,en
6,how does an indoor pool affect an athelete's performance compared to outdoor pool?,justify your reasons pls.,en,en,en,en,fr,en
6,name football players that played more than 5 wcups?,"i have found already two. one from germany and one from mexico,and i am not sure about a brazilian. who are they? name other (if there is one)",en,en,en,en,en,en
6,detroit tiger trivia radio broadcasts from the 60's 70's ?,"at the beginning of the broadcast was a man's voice. nhe says the detroit tigers are on the air , nthen a tiger's roar,then a marching band plays na march.they also played this tune as they signed off nafter the game.it was on wjr detroit.can you name the ntune?",en,en,en,en,en,en
6,what are the requirements for becoming a lifeguard in the state of wisconsin?,im planing on taking a lifeguard certification course in wisconsin. what are the requirements and what things will we be doing in the class?,en,en,en,en,en,en
6,"who is jayjay okocha, what soccer country is he from?","he is a black, and from africa he wears number 10.",en,en,en,en,en,en
6,the washington wizards have the 18th selection in the nba draft who should they take?,unofficial yahoo answers mock draft n1. toronto adam morrison n lamarcus aldridge n rudy gay n tyrus thomas n marcus williams n andrea bargnani n patrick o'bryant n randy foye n state rodney carney n shelden williams n brandon roy n new orleans j.j. redick n cedric simmons n maurice ager n orleans shawne williams n ronnie brewer n jordan farmar n,en,en,en,en,en,en
6,week 9 qb?,"i have either t. brady vs indy or brees vs tampa bay? both putting up solid numbers but kind of an awkward choice. brady, veteran fantasy stud going up against the best passing qb in the league, or brees playing a very poor tb secondary. pretty obvious the pats will run it against indy but then again, you never know. thoughts?",not_en,af,en,en,en,en
6,why do we still use anachronistic terms like full back and centre half for positions?,in today's 4 4 2 formations the full backs are normally level with or ahead of the half backs. n nwhy do we still use the same positional names that have not made any sense since the change to the offside rule in 1925?,en,en,en,en,en,en
6,i had a dream last night ?,"that i was the italian goalkeeper and my team was playing against france. but we were playing not on the field but in someone's lawn and the goalposts for the french goalie was a brick wall marked off by white chalk vertically (no crossbar), and my goalposts were two long wooden sticks without a crossbar. what does my dream mean?",en,not_en,en,en,en,en
6,"which is the best team in the champions league? barcelona, milan, arsenal or villareal?",barcelona will play ac milan in one of the semifinals. arsenal will play villareal. who will win it all?,en,en,en,en,en,en
6,should footballers wages be capped?,with shaun malone wanting 20000 a year is it not about time wages were capped help the game in scotland because teams would not have to pay crippling wages bills.,en,en,en,en,en,en
6,"i'm a student. i want to reach my dream, become the best nba player of all time. please help me!?",becoming the best nba player.,en,en,en,en,en,en
6,explain the wolves draft picsk(after they traded with portland boston) im not big on colledge hoops so i dont?,any of the players,en,en,en,en,en,en
6,"do you believe fishing is better, worse, or equal to hunting?",i myself don't look at fish on the same level as i do a deer for instance or a bear. i would rather catch and kill a bass than an elk. does anyone else see it like this?,en,en,en,en,en,en
6,is neil the hat a tosser?,hes sayin no one cares about scotch football scotch is a drink you dick and loads of people love scottish football so get it up ye,en,en,en,en,en,en
6,am i the only one who is not jumping on the lashley ban wagon?,someone tell me how bobby lashley has become the us champ when he can't even talk on the mic without looking like a dear in the head lights. the only thing he has is the look. he isn't even that good of a in ring performer. i will really root for this guy when he starts to entertain me.,en,en,en,en,en,en
6,where can i find giant xtc team decals?,giant xtc team 2003,en,en,en,en,en,en
6,who do you think will win tommarow?,"for any team, just put down who you think will win!",en,en,en,en,en,en
6,jeese how intense was that germany argentina game?,"that germany keeper kicked but, i say he gets all the credit.",en,not_en,en,en,en,en
6,what kind of bat should i use if i am 5'2 and 98 lbs?,i need it for regular high school games,en,en,en,en,en,en
6,cubs vs. sox?,who would win,en,ca,en,en,en,en
6,who will invent the company name 'marnof'?,who is the best footballer in manipur?,en,en,en,en,en,en
6,"why in india, eventhough soccer is very popular, no talented players are coming up?","eventhough football is very popular in india, and many many youngsters are playing it daily, indian team is not at all talented, not a powerful team?",en,en,en,en,en,en
6,"is there any websites so that u can see the footballer called ronaldinho,s hair journey?","any websites where u can watch at the foot baller called ronal dinho , s hair journey.",en,en,en,en,en,en
6,ok i play football with an all guy team and my coach sayes i need to gain weight?,im currently 13 8th grade 5 2 and 100 puondz every one on the team is huge!!!!!!!!! like really really really big and im the small one on the team im defence and its hard for me to block the person im defending if he weighs 100 more pounds than me!!!!!!!!!!!! and my coach sayes im off the team if i dont gain more weight so how do i gain weight?,en,en,en,en,en,en
6,here's what i think of the big names from this years nfl draft so far ?,"reggie bush there's no question how talented this guy is but he still can't figure out how to use his talents and skills at this level, we keep getting flashes of what he can do, and he really needs to find ways to use what he does best n nvince young ppl called him the guy who can change the way quarterbacks play in the nfl, but he's trying to adjust to the nfl and he's struggling a lot but we have seen some of his skills though n nmatt leinart no run game, can't get the protection he needs, starting to force throws into coverage and overthrowing and make bad decisions, not checking off, doesn't look like the qb he was in college, he's feeling the pressure constantly, man with his offensive line, i'm surprised he's not throwing interceptions on every play n nwhat do you guys think?",en,en,en,en,en,en
6,who can't wait for football season to start again?,what are you looking foward to this upcoming season?,en,en,en,en,en,en
6,i want to know that who is the only football player to have appeared in three world cup final matches? at the?,i want to know that who is the only football player to have appeared in three world cup final matches? at the same time we want to know that when will the 2006 world cup final be held in? n nwaiting for answer. n nshuhan n24.05.2006,en,en,en,en,en,en
6,which 2006 fifa world cup team was the 1st to arrive in germany?,and no its not germany. nhint: they arrived already.,en,en,en,en,en,en
6,who is the famous swimmer who lost a leg but still continues swimming?,"i know it's a female swimmer, but im not quite sure what her name is",en,en,en,en,en,en
6,do you think chelsea's unlimited bank account is hurting or helping the english premier league?,i would also like to hear opinions on how chelsea's spending affects europe.,en,en,en,en,en,en
6,can i watch premiership footy in usa?,moving to usa can i still watch english footy ? if so how and what channel etc? and how much?,en,en,en,en,en,en
6,has any body climbed mt shasta?,"would you recomend climbing mt shasta , i am thinking of climbing mt shasta with the rei adventures in aug 2007",en,en,en,en,en,en
6,side of stadium the redskins goal is on?,"in fedex field, with section d at the top, and section a at the bottom, which side is used as the goal for the redskins?",en,not_en,en,en,en,en
6,name as many skateboard moves?,one answer you can use:rodney mullen,en,sk,en,en,en,en
6,"whos the best liverpool, arsenal, man u or chelsea?",dont write in something like real madrid it aint in the question.,en,en,en,en,en,en
6,which nfl team will be the most underrated team and will have a huge season this year?,best awnser gets a cool ten pts,en,en,en,en,nl,en
6,how to make a virus?,i have been suffering from viruses for a long time and i have decided to show others how hard it is to do so so plz tell me how i can make a disastrous virus plz,en,en,en,en,en,en
6,le retour de zidane sur le terrain au prochain match: miraculeux ou nouveau l'inefficacit chronique?!!!,"zidane, est il vraiment utile sur le terrain ou sa place serait plut t sur le banc pour le bien de l' quipe?",fr,fr,en,fr,fr,en
6,will peyton and the colts ever win the super bowl?,and why is he lousy in the post season?,en,en,en,en,en,en
6,wich sport do you think is more popular skateboarding or baseball?,i skateboard,en,en,en,en,sv,sv
6,who is the most overrated hockey player ever?,can be past or present. nlindros comes to mind,en,en,en,en,not_en,en
6,fifa world cup?,uhm i'm not a big fan of soccer. so would anybody like to tell me how to play soccer. =] thanks.,en,en,en,en,en,en
6,how can i change playoff settings?,we are in the yahoo fantasy football league and we need to change the settings for the playoffs.we currently have no playoffs on schedule.,en,en,en,en,en,en
6,free live audio or video of cricket match?,want to watch free live video or audio of india pakistan cricket match on internet,en,en,en,en,en,en
6,peter manfredo vs joe calzaghe?,all opinions please,en,pt,en,en,en,en
6,how do you tape up a knee injury?,"i recently got injured but not very severely, but it hurts to run a little. the doctor suggested to tape it, but he didn't explain how. does anyone know how to tape up a knee injury? is it even possible to?",en,en,en,en,en,en
6,whos ur favorite korean soccer player?and y?,"ex)park ji sung, lee young pyo, cha du ri etc",en,en,en,en,fr,en
6,reggie wayne for warrick dunn?,"i have been offered warrick dunn for reggie wayne. my wr's are andre johnson, reggie wayne and donte stallworth. my rb's are larry johnson and then junk. thanks!",en,en,en,en,en,en
6,does the yugo sks have a cleaning rod attachment?,the one with the grenade launcher.,en,en,en,en,en,en
6,how much super bowls did brett favre win? (if he won any)?,i forgot,en,en,en,en,no,en
6,what is the greatest sports team of all time?,"one could argue the 1990s chicago bulls were the greatest, or the yankees of the late 1990s, or the steelers of the late 1970s. what do you think? any sport allowed.",en,en,en,en,en,en
6,i want to know how much my nascar trading cards are worth for free?,i have a complete set of maxx 1994 the select 25 cards in perfect condition,en,en,en,en,en,en
6,does tony stewart have a girlfriend?,"i have seen him with a girl sometimes at the tracks and i think i have seen them kiss, so does anyone know anything? i wouldnt really mind cuz im more into dale jr myself but could anyone answer this for me?",en,en,en,en,en,en
6,who won the holyfield oqendo fight?,i would love to know,en,en,en,en,en,en
6,pour ou contre l'exploitation des joueurs de foot par la pub?,ils doivent etre tellement fatigu s les pauvres,fr,fr,en,fr,fr,fr
6,new golfer question?,i need to buy a complet set of blubs thats decent any ideas i was thinking between 100 and 300 dollars and i would prefer one with those hybrid wood irons in it,en,fr,en,en,en,en
6,wht is the soccer goal post measurement?,goal post for soccer,en,en,en,en,en,en
6,fantasy baseball question?,"i desperately need closers, my only closer is isringhausen and my era and whip are hurting i have d. willis, j. beckett, k. rogers, k. wood, g. maddox, and k. escobar as starters so i m not hurting there should i offer this trade? n ngive up: beckett and timlin nget: dempster and t. jones",en,fr,en,en,en,en
6,what is michael jordan's home address (nba player)?,what is michael jordan's home email address? (nba player) please email me the address,en,en,en,en,en,en
6,is it a good sign?,i had tryouts for soccer today and we were sprint dribbling and the assistant coach was asking for only a few peoples names. then she asked me for mine? what does usually mean?,en,en,en,en,en,en
6,need info on fuel pumps for a maxim chasisfor nonwing sprint car (willys fuel pump)?,anyone with any experiance building this type of car?,en,en,en,en,en,en
6,why is the usa the only one who?,calls soccer soccer can we change it to football? atleast you use your foot in the majority of the game.,en,en,en,en,en,en
6,do u think brazail will win this time or another team will?,brazil kinda always win wouldint it be fun to see another team win who do u think would win?,en,en,en,en,en,en
6,anyone up for some tennis?,anyone up for a friendly tennis match? i live near mesquite tx.,en,not_en,en,en,en,en
6,lampard ?,"is it just me, or do you think lampard was playing much better last season?",not_en,ca,en,en,en,en
6,why mickie james why?,i hate lita why is she the damn womens champion again mickie got cheated once again on raw last night!,en,pl,en,en,en,en
6,pit passes for monster jam at ford field in detroit?,"i'm from canada, and was wondering how and where i could get pit passes for this event. any input would be great thanks.",en,da,en,en,en,en
6,"i am a very shy person, i never talk but when i'm on the field i am a born leader?",i love football and will train until i am the best. does anyone else love football?,en,en,en,en,not_en,en
6,what is the regulation hieght for a basketball hoop?,highschool level,en,en,en,en,en,de
6,what's the best car company ever?,i've been thinking of buying a car lately and was wondering which car has a good heritage?,en,en,en,en,en,en
6,can a keeper pick it up if you knee it back to him?,"i was watching a match,last night i think,and a defender just kneed the ball back and the keeper picked it up,no questions asked.",en,en,en,en,en,en
6,deco appealling red card?,is this for real? nso figo didn't get red carded on the pitch so fifa wont do anything because the ref acted and punished him with a mere yellow. yet the portuguese now want the red for deco (which was given by the ref at the time) to be taken back hullo whats wrong with this picture?,en,not_en,en,en,en,en
6,was anybody as stoked as i am to watch spain win today and then play on tuesday?,i am in love with fernando torres of spain. not only is he ridiculously good looking but he is also a very talented player and because of him spain is my new favorite team!,en,en,en,en,en,en
6,a while back i had a 1990 ford ranger 4cyl 5 spd i am trying to figure out the engine that was in it,"the engine was listed as a 2.0 which i dont doubt but the head is what confused me it had 8 spark plugs 4 valves per cyl. wtf, i cant figure it out but i would like to find one again for a project also the redline was through the roof with truch gears it would pull 70 mph in 2nd no rev limiter no problem, any help would be good.",en,en,en,en,en,en
6,who watched the craftsmon truck race last night?,if u didnt u missed an exciting race ndo you think nascar should of let them try for another green white checkered so we could of had a fighting finish ?,en,en,en,en,en,en
6,what did heyman say?,"i just turned on the tv, and i found him talking something about dicember to dismember, what he say? can you please tell me?",en,so,en,en,en,en
6,can you be both a lakers fan and a clippers fan?,can you be fans of both teams or are you a traitor?,en,en,en,en,en,en
6,hey pbr fans who are you pulling for to win the world title and why?,"if you didn't know the pbr was the professional bull riders, feel free to throw in a joke!",en,en,en,en,en,en
6,do u like boogeyman?,"i hate him because he eat worms always looking for women for his victim. do you not think that wwe should arrange his match against any strong wrestler e.g undertaker, kane, benoit , lashley, batista etc. ?",en,so,en,en,en,en
6,why does both netherlands and australia team colors different from their flag colors?,"netherlands sometimes wears orange when their flag is blue and white. also, australia wears green and yellow when their flag doesn't have any of those colors?",en,en,en,en,en,en
6,"england 2 sweden 2, t t 0 paraguay 2?","what are your toughts about today's matches, or you disapointed of englands progress? or you think they did fine?",gn,not_en,en,en,en,en
6,"what is a good, entry level mountain bike for doing cross country races triathlon cyclocross?","i don't want to do jumps, ramps or craziness, but longish rides (20+ km) on trails and single track. n ni don't want to spend a lot of . n nthe big debate is full suspension vs. hard tail for me.",en,en,en,en,en,en
6,should i continue to be patient with speedy claxton and nene hillario?,"i'm thinking of replacing them with jarret jack(g), desmond mason(f) luke walton (f) or ryan gomes (f) n nright now hillario is on my bench because i'm pretty ok on forwards. nbut francis and j.williams two of my guards are hurt so i'm thinking if i should dump nene hillario. i'm leaning towards keeping speedy and adding jarrett jack for depth reasons. however if you think any of the forwards i mentioned are good fantasy adds or claxton's is not worth hanging on to, let me know.",en,en,en,en,en,en
6,"i have a mickey mantle autographed baseball, how can i find out what year it was autographed?","is there any way of telling? here is a photo of it input would be awesome, thanks so much!",en,en,en,en,en,en
6,which team played a world cup qualifying tie in november 1981 and never played another one until 1992?,they qualified from their section along with yugoslavia,en,en,en,en,en,en
